,boat_id,Country,boat_type,year,Boat_Make,model,model_type,length_overall,yield_length,beam,draft,height,hull,engine,hp,weight,fuel_type,boat_image,active
2614,32633,USA,Power,1988,Bayliner Marine Corp,1703 CC ,OUTBD,17,,7.0,,,FG,1,85.0,1275,Gasoline,,
2615,32634,USA,Power,1988,Bayliner Marine Corp,1903 CC ,OUTBD,19,,7.333333333,,,FG,1,125.0,1900,Gasoline,,
2616,32635,USA,Power,1988,Bayliner Marine Corp,2102 CUDDY ,OUTBD,21,,8.0,,,FG,1,125.0,2825,Gasoline,,
2617,32636,USA,Power,1988,Bayliner Marine Corp,2102 CUDDY ,OUTBD,21,,8.0,,,FG,2,125.0,2825,Gasoline,,
2618,32637,USA,Power,1988,Bayliner Marine Corp,2103 CC ,OUTBD,21,,8.0,,,FG,1,125.0,2200,Gasoline,,
2619,32638,USA,Power,1988,Bayliner Marine Corp,2103 CC ,OUTBD,21,,8.0,,,FG,2,125.0,2200,Gasoline,,
2620,32639,USA,Power,1988,Bayliner Marine Corp,2159 CUDDY,STERN,21,,8.0,,,FG,1,230.0,3305,Gasoline,,
2621,32640,USA,Power,1988,Bayliner Marine Corp,2159 CUDDY ,STERN,21,,8.0,,,FG,1,230.0,3305,Gasoline,,
2622,32641,USA,Power,1988,Bayliner Marine Corp,2160 CUDDY ,STERN,21,,8.0,,,FG,1,140.0,3400,Gasoline,,
2623,32642,USA,Power,1988,Bayliner Marine Corp,2459 CUDDY,STERN,24,,8.0,,,FG,1,230.0,3800,Gasoline,,
2624,32643,USA,Power,1988,Bayliner Marine Corp,3416 CONVERTIBLE,INBD,34,,12.83333333,,,FG,2,220.0,13000,Diesel,,
2625,32644,USA,Power,1988,Bayliner Marine Corp,3416 CONVERTIBLE,INBD,34,,12.83333333,,,FG,2,330.0,13000,Gasoline,,
2626,32645,USA,Power,1987,Bayliner Marine Corp,3250 SUNBRIDGE,STERN,32,,11.91666667,,,FG,2,260.0,10180,Gasoline,,
2627,32646,USA,Power,1987,Bayliner Marine Corp,3450 SUNBRIDGE,INBD,34,,12.83333333,,,FG,2,330.0,12000,Gasoline,,
2628,32647,USA,Power,1987,Bayliner Marine Corp,1410,OUTBD,14,,5.916666667,,,FG,1,50.0,750,Gasoline,,
2629,32648,USA,Power,1987,Bayliner Marine Corp,1710,OUTBD,17,,6.833333333,,,FG,1,85.0,1445,Gasoline,,
2630,32649,USA,Power,1987,Bayliner Marine Corp,1810,OUTBD,18,,7.25,,,FG,1,125.0,1470,Gasoline,,
2631,32650,USA,Power,1987,Bayliner Marine Corp,1400 BR ,OUTBD,14,,5.916666667,,,FG,1,50.0,700,Gasoline,,
2632,32651,USA,Power,1987,Bayliner Marine Corp,1700 BR ,OUTBD,17,,7.0,,,FG,1,85.0,1475,Gasoline,,
2633,32652,USA,Power,1987,Bayliner Marine Corp,1700 CUDDY ,OUTBD,17,,7.0,,,FG,1,85.0,1475,Gasoline,,
2634,32653,USA,Power,1987,Bayliner Marine Corp,1750 BR ,STERN,17,,7.0,,,FG,1,85.0,1780,Gasoline,,
2635,32654,USA,Power,1987,Bayliner Marine Corp,1900 BR ,OUTBD,19,,7.333333333,,,FG,1,130.0,1655,Gasoline,,
2636,32655,USA,Power,1987,Bayliner Marine Corp,1900 CUDDY ,OUTBD,19,,7.333333333,,,FG,1,130.0,1775,Gasoline,,
2637,32656,USA,Power,1987,Bayliner Marine Corp,1950 BR ,STERN,19,,7.333333333,,,FG,1,130.0,2150,Gasoline,,
2638,32657,USA,Power,1987,Bayliner Marine Corp,1950 CUDDY ,STERN,19,,7.333333333,,,FG,1,130.0,2325,Gasoline,,
2639,32658,USA,Power,1987,Bayliner Marine Corp,2150 BR ,STERN,21,,8.0,,,FG,1,130.0,2525,Gasoline,,
2640,32659,USA,Power,1987,Bayliner Marine Corp,2150 CUDDY ,STERN,21,,8.0,,,FG,1,130.0,2620,Gasoline,,
2641,32660,USA,Power,1987,Bayliner Marine Corp,2150 SUNBRIDGE ,STERN,21,,8.0,,,FG,1,130.0,3125,Gasoline,,
2642,32661,USA,Power,1987,Bayliner Marine Corp,2450 SUNBRIDGE,STERN,24,,8.0,,,FG,1,230.0,3675,Gasoline,,
2643,32662,USA,Power,1987,Bayliner Marine Corp,2550 SUNBRIDGE,STERN,25,,9.5,,,FG,1,260.0,5000,Gasoline,,
2644,32663,USA,Power,1987,Bayliner Marine Corp,2750 SUNBRIDGE,STERN,27,,8.0,,,FG,1,260.0,5000,Gasoline,,
2645,32664,USA,Power,1987,Bayliner Marine Corp,1700,OUTBD,17,,7.0,,,FG,1,85.0,1475,Gasoline,,
2646,32665,USA,Power,1987,Bayliner Marine Corp,1800,OUTBD,18,,7.25,,,FG,1,125.0,1470,Gasoline,,
2647,32666,USA,Power,1987,Bayliner Marine Corp,2250,STERN,22,,7.916666667,,,FG,1,260.0,2300,Gasoline,,
2648,32667,USA,Power,1987,Bayliner Marine Corp,2850 COMMAND BRIDGE,STERN,28,,10.0,,,FG,1,335.0,5994,Gasoline,,
2649,32668,USA,Power,1987,Bayliner Marine Corp,2850 COMMAND BRIDGE,STERN,28,,10.0,,,FG,2,230.0,5994,Gasoline,,
2650,32669,USA,Power,1987,Bayliner Marine Corp,2850 SUNBRIDGE,STERN,28,,10.0,,,FG,1,260.0,5775,Gasoline,,
2651,32670,USA,Power,1987,Bayliner Marine Corp,2850 SUNBRIDGE,STERN,28,,10.0,,,FG,2,230.0,5775,Gasoline,,
2652,32671,USA,Power,1987,Bayliner Marine Corp,3270,INBD,32,,11.5,,,FG,2,135.0,13800,Diesel,,
2653,32672,USA,Power,1987,Bayliner Marine Corp,3270,INBD,32,,11.5,,,FG,2,225.0,13800,Gasoline,,
2654,32673,USA,Power,1987,Bayliner Marine Corp,3450 TRI CABIN,INBD,34,,12.83333333,,,FG,2,255.0,12000,Gasoline,,
2655,32674,USA,Power,1987,Bayliner Marine Corp,3870,INBD,38,,13.41666667,,,FG,2,175.0,17500,Diesel,,
2656,32675,USA,Power,1987,Bayliner Marine Corp,4550 PILOT HOUSE,INBD,45,,14.91666667,,,FG,2,220.0,28000,Diesel,,
2657,32676,USA,Power,1987,Bayliner Marine Corp,1709 BASS PRO ,OUTBD,17,,6.666666667,,,FG,1,85.0,1300,Gasoline,,
2658,32677,USA,Power,1987,Bayliner Marine Corp,1710 FISH & SKI ,OUTBD,17,,6.666666667,,,FG,1,85.0,1300,Gasoline,,
2659,32678,USA,Power,1987,Bayliner Marine Corp,1809 BASS PRO ,OUTBD,18,,7.25,,,FG,1,125.0,1470,Gasoline,,
2660,32679,USA,Power,1987,Bayliner Marine Corp,1810 FISH & SKI ,OUTBD,18,,7.25,,,FG,1,125.0,1470,Gasoline,,
2661,32680,USA,Power,1987,Bayliner Marine Corp,1910 CC ,OUTBD,19,,7.333333333,,,FG,1,125.0,1900,Gasoline,,
2662,32681,USA,Power,1987,Bayliner Marine Corp,2110 CUDDY ,OUTBD,21,,8.0,,,FG,1,125.0,2825,Gasoline,,
2663,32682,USA,Power,1987,Bayliner Marine Corp,2160 CUDDY ,STERN,21,,8.0,,,FG,1,140.0,3400,Gasoline,,
2664,32683,USA,Power,1987,Bayliner Marine Corp,2460 CUDDY,STERN,24,,8.0,,,FG,1,230.0,3800,Gasoline,,
2665,32684,USA,Power,1987,Bayliner Marine Corp,2560 CONVERTIBLE,STERN,25,,9.5,,,FG,1,260.0,5350,Gasoline,,
2666,32685,USA,Power,1987,Bayliner Marine Corp,2860 CUDDY,STERN,28,,10.0,,,FG,1,260.0,5500,Gasoline,,
2667,32686,USA,Power,1987,Bayliner Marine Corp,3460 CONVERTIBLE,INBD,34,,12.83333333,,,FG,2,255.0,13000,Gasoline,,
2668,32687,USA,Power,1986,Bayliner Marine Corp,1400 BR ,OUTBD,14,,5.833333333,,,FG,1,50.0,700,Gasoline,,
2669,32688,USA,Power,1986,Bayliner Marine Corp,1600 BR ,OUTBD,16,,6.833333333,,,FG,1,85.0,1275,Gasoline,,
2670,32689,USA,Power,1986,Bayliner Marine Corp,1600 CUDDY ,OUTBD,16,,6.833333333,,,FG,1,85.0,1475,Gasoline,,
2671,32690,USA,Power,1986,Bayliner Marine Corp,1650 BR ,STERN,16,,6.833333333,,,FG,1,85.0,1670,Gasoline,,
2672,32691,USA,Power,1986,Bayliner Marine Corp,1800 BR ,OUTBD,18,,7.25,,,FG,1,125.0,1470,Gasoline,,
2673,32692,USA,Power,1986,Bayliner Marine Corp,1900 BR ,OUTBD,19,,7.5,,,FG,1,125.0,1555,Gasoline,,
2674,32693,USA,Power,1986,Bayliner Marine Corp,1900 CUDDY ,OUTBD,19,,7.5,,,FG,1,125.0,1755,Gasoline,,
2675,32694,USA,Power,1986,Bayliner Marine Corp,1950 BR ,STERN,19,,7.5,,,FG,1,125.0,2000,Gasoline,,
2676,32695,USA,Power,1986,Bayliner Marine Corp,1950 CUDDY ,STERN,19,,7.5,,,FG,1,125.0,2200,Gasoline,,
2677,32696,USA,Power,1986,Bayliner Marine Corp,2150 BR ,STERN,21,,8.0,,,FG,1,125.0,2250,Gasoline,,
2678,32697,USA,Power,1986,Bayliner Marine Corp,2150 CUDDY ,STERN,21,,8.0,,,FG,1,125.0,2590,Gasoline,,
2679,32698,USA,Power,1986,Bayliner Marine Corp,2150 SUNBRIDGE ,STERN,21,,8.0,,,FG,1,125.0,3125,Gasoline,,
2680,32699,USA,Power,1986,Bayliner Marine Corp,2450 COMMAND BRIDGE,STERN,24,,8.0,,,FG,1,225.0,3125,Gasoline,,
2681,32700,USA,Power,1986,Bayliner Marine Corp,2450 SPORTCRUISER,STERN,24,,8.0,,,FG,1,260.0,3500,Gasoline,,
2682,32701,USA,Power,1986,Bayliner Marine Corp,2450 SUNBRIDGE,STERN,24,,8.0,,,FG,1,225.0,3675,Gasoline,,
2683,32702,USA,Power,1986,Bayliner Marine Corp,2550 DESIGNER'S EDITION,STERN,25,,9.5,,,FG,1,225.0,5000,Gasoline,,
2684,32703,USA,Power,1986,Bayliner Marine Corp,2750 SUNBRIDGE,STERN,27,,8.0,,,FG,1,260.0,5000,Gasoline,,
2685,32704,USA,Power,1986,Bayliner Marine Corp,3250 SUNBRIDGE,STERN,32,,11.91666667,,,FG,2,260.0,10180,Gasoline,,
2686,32705,USA,Power,1986,Bayliner Marine Corp,2850 COMMAND BRIDGE,STERN,28,,10.0,,,FG,2,225.0,5995,Gasoline,,
2687,32706,USA,Power,1986,Bayliner Marine Corp,2850 COMMAND BRIDGE,STERN,28,,10.0,,,FG,1,260.0,5995,Gasoline,,
2688,32707,USA,Power,1986,Bayliner Marine Corp,2850 DESIGNER'S EDITION,STERN,28,,10.0,,,FG,1,260.0,6210,Gasoline,,
2689,32708,USA,Power,1986,Bayliner Marine Corp,2850 DESIGNER'S EDITION,STERN,28,,10.0,,,FG,2,225.0,6210,Gasoline,,
2690,32709,USA,Power,1986,Bayliner Marine Corp,3270,INBD,32,,11.5,,,FG,2,225.0,13800,Gasoline,,
2691,32710,USA,Power,1986,Bayliner Marine Corp,3270,INBD,32,,11.5,,,FG,2,105.0,13800,Diesel,,
2692,32711,USA,Power,1986,Bayliner Marine Corp,3450,STERN,34,,12.83333333,,,FG,2,260.0,12000,Gasoline,,
2693,32712,USA,Power,1986,Bayliner Marine Corp,3870,INBD,38,,13.41666667,,,FG,2,130.0,19605,Diesel,,
2694,32713,USA,Power,1986,Bayliner Marine Corp,4550 PILOT HOUSE,INBD,45,,14.91666667,,,FG,2,220.0,26000,Diesel,,
2695,32714,USA,Power,1986,Bayliner Marine Corp,1410 FISH & SKI ,OUTBD,14,,5.916666667,,,FG,1,50.0,850,Gasoline,,
2696,32715,USA,Power,1986,Bayliner Marine Corp,1710 FISH & SKI ,OUTBD,17,,6.833333333,,,FG,1,85.0,1445,Gasoline,,
2697,32716,USA,Power,1986,Bayliner Marine Corp,1810 FISH & SKI ,OUTBD,18,,7.25,,,FG,1,125.0,1470,Gasoline,,
2698,32717,USA,Power,1986,Bayliner Marine Corp,1910 CC ,OUTBD,19,,7.5,,,FG,1,125.0,1900,Gasoline,,
2699,32718,USA,Power,1986,Bayliner Marine Corp,2110 CUDDY ,OUTBD,21,,8.0,,,FG,1,125.0,2825,Gasoline,,
2700,32719,USA,Power,1986,Bayliner Marine Corp,2160 CUDDY ,STERN,21,,8.0,,,FG,1,125.0,3400,Gasoline,,
2701,32720,USA,Power,1986,Bayliner Marine Corp,2460 CUDDY,STERN,24,,8.0,,,FG,1,225.0,3800,Gasoline,,
2702,32721,USA,Power,1986,Bayliner Marine Corp,2560 CONVERTIBLE,STERN,25,,9.5,,,FG,1,260.0,5350,Gasoline,,
2703,32722,USA,Power,1986,Bayliner Marine Corp,2860 CUDDY,STERN,28,,10.0,,,FG,1,260.0,5500,Gasoline,,
2704,32723,USA,Power,1986,Bayliner Marine Corp,3460 CONVERTIBLE,STERN,34,,12.83333333,,,FG,2,260.0,13000,Gasoline,,
2705,32724,USA,Power,1985,Bayliner Marine Corp,1400 BR ,OUTBD,14,,5.833333333,,,FG,1,50.0,700,Gasoline,,
2706,32725,USA,Power,1985,Bayliner Marine Corp,1600 BR ,OUTBD,16,,6.833333333,,,FG,1,85.0,1275,Gasoline,,
2707,32726,USA,Power,1985,Bayliner Marine Corp,1600 CUDDY ,OUTBD,16,,6.833333333,,,FG,1,85.0,1475,Gasoline,,
2708,32727,USA,Power,1985,Bayliner Marine Corp,1650 BR ,STERN,16,,6.833333333,,,FG,1,125.0,1670,Gasoline,,
2709,32728,USA,Power,1985,Bayliner Marine Corp,1900 BR ,OUTBD,19,,7.5,,,FG,1,125.0,1555,Gasoline,,
2710,32729,USA,Power,1985,Bayliner Marine Corp,1900 CUDDY ,OUTBD,19,,7.5,,,FG,1,125.0,1755,Gasoline,,
2711,32730,USA,Power,1985,Bayliner Marine Corp,1950 BR ,STERN,19,,7.5,,,FG,1,125.0,2000,Gasoline,,
2712,32731,USA,Power,1985,Bayliner Marine Corp,1950 CUDDY ,STERN,19,,7.5,,,FG,1,125.0,2200,Gasoline,,
2713,32732,USA,Power,1985,Bayliner Marine Corp,2150 BR ,STERN,21,,8.0,,,FG,1,230.0,2250,Gasoline,,
2714,32733,USA,Power,1985,Bayliner Marine Corp,2150 CUDDY ,STERN,21,,8.0,,,FG,1,230.0,2590,Gasoline,,
2715,32734,USA,Power,1985,Bayliner Marine Corp,2150 SUNBRIDGE ,STERN,21,,8.0,,,FG,1,140.0,3125,Gasoline,,
2716,32735,USA,Power,1985,Bayliner Marine Corp,2450 COMMAND BRIDGE,STERN,24,,8.0,,,FG,1,260.0,3125,Gasoline,,
2717,32736,USA,Power,1985,Bayliner Marine Corp,2450 SUNBRIDGE,STERN,24,,8.0,,,FG,1,260.0,3675,Gasoline,,
2718,32737,USA,Power,1985,Bayliner Marine Corp,2550 DESIGNER'S EDITION,STERN,25,,9.5,,,FG,1,260.0,5000,Gasoline,,
2719,32738,USA,Power,1985,Bayliner Marine Corp,2750 SUNBRIDGE,STERN,27,,8.0,,,FG,1,260.0,5000,Gasoline,,
2720,32739,USA,Power,1985,Bayliner Marine Corp,1600 SKI ,OUTBD,16,,7.166666667,,,FG,1,85.0,1150,Gasoline,,
2721,32740,USA,Power,1985,Bayliner Marine Corp,3250 SUNBRIDGE,STERN,32,,11.91666667,,,FG,2,260.0,10180,Gasoline,,
2722,32741,USA,Power,1985,Bayliner Marine Corp,2850 COMMAND BRIDGE,STERN,28,,10.0,,,FG,2,225.0,6050,Gasoline,,
2723,32742,USA,Power,1985,Bayliner Marine Corp,2850 COMMAND BRIDGE,STERN,28,,10.0,,,FG,1,260.0,5995,Gasoline,,
2724,32743,USA,Power,1985,Bayliner Marine Corp,2850 DESIGNER'S EDITION,STERN,28,,10.0,,,FG,2,225.0,5200,Gasoline,,
2725,32744,USA,Power,1985,Bayliner Marine Corp,2850 DESIGNER'S EDITION,STERN,28,,10.0,,,FG,1,260.0,5200,Gasoline,,
2726,32745,USA,Power,1985,Bayliner Marine Corp,3270,INBD,32,,11.5,,,FG,2,105.0,13800,Diesel,,
2727,32746,USA,Power,1985,Bayliner Marine Corp,3870,INBD,38,,13.41666667,,,FG,2,130.0,19608,Diesel,,
2728,32747,USA,Power,1985,Bayliner Marine Corp,4550 PILOT HOUSE,INBD,45,,14.91666667,,,FG,2,225.0,26000,Diesel,,
2729,32748,USA,Power,1985,Bayliner Marine Corp,1410 FISH & SKI ,OUTBD,14,,5.833333333,,,FG,1,50.0,850,Gasoline,,
2730,32749,USA,Power,1985,Bayliner Marine Corp,1710 FISH & SKI ,OUTBD,17,,6.833333333,,,FG,1,85.0,1445,Gasoline,,
2731,32750,USA,Power,1985,Bayliner Marine Corp,1910 CC ,OUTBD,19,,7.5,,,FG,1,125.0,1900,Gasoline,,
2732,32751,USA,Power,1985,Bayliner Marine Corp,2110 CUDDY ,OUTBD,21,,8.0,,,FG,1,125.0,2825,Gasoline,,
2733,32752,USA,Power,1985,Bayliner Marine Corp,2160 CUDDY,STERN,21,,8.0,,,FG,1,130.0,3400,Gasoline,,
2734,32753,USA,Power,1985,Bayliner Marine Corp,2460 CUDDY,STERN,24,,8.0,,,FG,1,225.0,3800,Gasoline,,
2735,32754,USA,Power,1985,Bayliner Marine Corp,2860 CUDDY,INBD,28,,10.0,,,FG,2,225.0,5500,Gasoline,,
2736,32755,USA,Power,1985,Bayliner Marine Corp,2860 CUDDY,STERN,28,,10.0,,,FG,1,260.0,5500,Gasoline,,
2737,32756,USA,Power,1984,Bayliner Marine Corp,1600 BR ,OUTBD,16,,6.833333333,,,FG,1,85.0,1090,Gasoline,,
2738,32757,USA,Power,1984,Bayliner Marine Corp,1600 CUDDY ,OUTBD,16,,6.833333333,,,FG,1,85.0,1495,Gasoline,,
2739,32758,USA,Power,1984,Bayliner Marine Corp,1650 BR ,STERN,16,,6.833333333,,,FG,1,125.0,1495,Gasoline,,
2740,32759,USA,Power,1984,Bayliner Marine Corp,1900 BR ,OUTBD,19,,7.5,,,FG,1,125.0,1995,Gasoline,,
2741,32760,USA,Power,1984,Bayliner Marine Corp,1950 BR ,STERN,19,,7.5,,,FG,1,225.0,1995,Gasoline,,
2742,32761,USA,Power,1984,Bayliner Marine Corp,1950 CUDDY ,STERN,19,,7.5,,,FG,1,225.0,2045,Gasoline,,
2743,32762,USA,Power,1984,Bayliner Marine Corp,2150 CUDDY,STERN,21,,8.0,,,FG,1,225.0,2650,Gasoline,,
2744,32763,USA,Power,1984,Bayliner Marine Corp,2150 SUNBRIDGE,STERN,21,,8.0,,,FG,1,225.0,3150,Gasoline,,
2745,32764,USA,Power,1984,Bayliner Marine Corp,2450 COMMAND BRIDGE,STERN,24,,8.0,,,FG,1,260.0,4550,Gasoline,,
2746,32765,USA,Power,1984,Bayliner Marine Corp,2450 COMMAND BRIDGE,STERN,24,,8.0,,,FG,2,125.0,4550,Gasoline,,
2747,32766,USA,Power,1984,Bayliner Marine Corp,2450 SUNBRIDGE,STERN,24,,8.0,,,FG,1,260.0,4150,Gasoline,,
2748,32767,USA,Power,1984,Bayliner Marine Corp,2450 SUNBRIDGE,STERN,24,,8.0,,,FG,2,125.0,4150,Gasoline,,
2749,32768,USA,Power,1984,Bayliner Marine Corp,2750 SUNBRIDGE,STERN,27,,8.0,,,FG,2,125.0,5440,Gasoline,,
2750,32769,USA,Power,1984,Bayliner Marine Corp,2750 SUNBRIDGE,STERN,27,,8.0,,,FG,1,260.0,5440,Gasoline,,
2751,32770,USA,Power,1984,Bayliner Marine Corp,1600 SKI ,OUTBD,16,,7.166666667,,,FG,1,85.0,1140,Gasoline,,
2752,32771,USA,Power,1984,Bayliner Marine Corp,3250 SUNBRIDGE,STERN,32,,11.91666667,,,FG,2,260.0,10180,Gasoline,,
2753,32772,USA,Power,1984,Bayliner Marine Corp,2850 SEDAN BRIDGE,STERN,28,,10.0,,,FG,1,260.0,6770,Gasoline,,
2754,32773,USA,Power,1984,Bayliner Marine Corp,2850 SEDAN BRIDGE,STERN,28,,10.0,,,FG,2,225.0,6770,Gasoline,,
2755,32774,USA,Power,1984,Bayliner Marine Corp,2850 SUNBRIDGE,STERN,28,,10.0,,,FG,1,260.0,6470,Gasoline,,
2756,32775,USA,Power,1984,Bayliner Marine Corp,2850 SUNBRIDGE,STERN,28,,10.0,,,FG,2,225.0,6470,Gasoline,,
2757,32776,USA,Power,1984,Bayliner Marine Corp,2070,STERN,20,,8.0,,,FG,1,125.0,2870,Gasoline,,
2758,32777,USA,Power,1984,Bayliner Marine Corp,3270 COMMAND BRIDGE,INBD,32,,11.5,,,FG,2,165.0,13730,Gasoline,,
2759,32778,USA,Power,1984,Bayliner Marine Corp,3270 COMMAND BRIDGE,INBD,32,,11.5,,,FG,2,90.0,13730,Diesel,,
2760,32779,USA,Power,1984,Bayliner Marine Corp,3870 COMMAND BRIDGE,INBD,38,,13.41666667,,,FG,2,130.0,19608,Diesel,,
2761,32780,USA,Power,1984,Bayliner Marine Corp,1710 FISH & SKI ,OUTBD,17,,6.833333333,,,FG,1,85.0,1496,Gasoline,,
2762,32781,USA,Power,1984,Bayliner Marine Corp,1910 CC ,OUTBD,19,,7.5,,,FG,1,125.0,2180,Gasoline,,
2763,32782,USA,Power,1984,Bayliner Marine Corp,2060 FISHERMAN,STERN,20,,8.0,,,FG,1,125.0,2725,Gasoline,,
2764,32783,USA,Power,1984,Bayliner Marine Corp,2110 CUDDY ,OUTBD,21,,6.666666667,,,FG,1,125.0,2875,Gasoline,,
2765,32784,USA,Power,1984,Bayliner Marine Corp,2260 FISHERMAN,STERN,22,,8.0,,,FG,1,125.0,3600,Gasoline,,
2766,32785,USA,Power,1984,Bayliner Marine Corp,2460 CUDDY,STERN,24,,8.0,,,FG,1,225.0,3650,Gasoline,,
2767,32786,USA,Power,1984,Bayliner Marine Corp,2860 FISHERMAN,INBD,28,,10.0,,,FG,2,225.0,5500,Gasoline,,
2768,32787,USA,Power,1984,Bayliner Marine Corp,2860 FISHERMAN,STERN,28,,10.0,,,FG,1,260.0,5500,Gasoline,,
2769,32788,USA,Power,1983,Bayliner Marine Corp,1600 BR ,OUTBD,16,,6.833333333,,,FG,1,85.0,1090,Gasoline,,
2770,32789,USA,Power,1983,Bayliner Marine Corp,1650 BR,STERN,16,,6.833333333,,,FG,1,120.0,1495,Gasoline,,
2771,32790,USA,Power,1983,Bayliner Marine Corp,1950 BR,STERN,19,,7.5,,,FG,1,170.0,1995,Gasoline,,
2772,32791,USA,Power,1983,Bayliner Marine Corp,1950 CLOSEBOW,STERN,19,,7.5,,,FG,1,170.0,1995,Gasoline,,
2773,32792,USA,Power,1983,Bayliner Marine Corp,1950 CUDDY,STERN,19,,7.5,,,FG,1,170.0,2045,Gasoline,,
2774,32793,USA,Power,1983,Bayliner Marine Corp,2150,STERN,21,,8.0,,,FG,1,170.0,3150,Gasoline,,
2775,32794,USA,Power,1983,Bayliner Marine Corp,2450 COMMAND BRIDGE,STERN,24,,8.0,,,FG,1,260.0,4350,Gasoline,,
2776,32795,USA,Power,1983,Bayliner Marine Corp,2450 COMMAND BRIDGE,STERN,24,,8.0,,,FG,2,170.0,4350,Gasoline,,
2777,32796,USA,Power,1983,Bayliner Marine Corp,2450 SUNBRIDGE,STERN,24,,8.0,,,FG,2,170.0,3950,Gasoline,,
2778,32797,USA,Power,1983,Bayliner Marine Corp,2450 SUNBRIDGE,STERN,24,,8.0,,,FG,1,260.0,3950,Gasoline,,
2779,32798,USA,Power,1983,Bayliner Marine Corp,1600,OUTBD,16,,7.166666667,,,FG,1,85.0,860,Gasoline,,
2780,32799,USA,Power,1983,Bayliner Marine Corp,1950,STERN,19,,8.0,,,FG,1,260.0,2316,Gasoline,,
2781,32800,USA,Power,1983,Bayliner Marine Corp,2350 OFFSHORE CUDDY,STERN,24,,8.0,,,FG,1,260.0,3650,Gasoline,,
2782,32801,USA,Power,1983,Bayliner Marine Corp,3250 SUNBRIDGE,STERN,32,,11.91666667,,,FG,2,260.0,10150,Gasoline,,
2783,32802,USA,Power,1983,Bayliner Marine Corp,3250 SUNBRIDGE,STERN,32,,11.91666667,,,FG,2,155.0,10150,Diesel,,
2784,32803,USA,Power,1983,Bayliner Marine Corp,3250 SUNBRIDGE,VDR,32,,11.91666667,,,FG,2,350.0,10150,Gasoline,,
2785,32804,USA,Power,1983,Bayliner Marine Corp,2850 SEDAN BRIDGE,STERN,28,,10.0,,,FG,1,260.0,6770,Gasoline,,
2786,32805,USA,Power,1983,Bayliner Marine Corp,2850 SEDAN BRIDGE,STERN,28,,10.0,,,FG,2,225.0,6770,Gasoline,,
2787,32806,USA,Power,1983,Bayliner Marine Corp,2850 SUNBRIDGE,STERN,28,,10.0,,,FG,1,260.0,6440,Gasoline,,
2788,32807,USA,Power,1983,Bayliner Marine Corp,2850 SUNBRIDGE,STERN,28,,10.0,,,FG,2,225.0,6440,Gasoline,,
2789,32808,USA,Power,1983,Bayliner Marine Corp,2070,STERN,20,,8.0,,,FG,1,125.0,2870,Gasoline,,
2790,32809,USA,Power,1983,Bayliner Marine Corp,2270,STERN,22,,8.0,,,FG,1,125.0,4200,Gasoline,,
2791,32810,USA,Power,1983,Bayliner Marine Corp,2670,STERN,26,,8.0,,,FG,1,125.0,5500,Gasoline,,
2792,32811,USA,Power,1983,Bayliner Marine Corp,3270 COMMAND BRIDGE,INBD,32,,11.5,,,FG,2,165.0,13400,Gasoline,,
2793,32812,USA,Power,1983,Bayliner Marine Corp,3270 COMMAND BRIDGE,INBD,32,,11.5,,,FG,2,90.0,13400,Diesel,,
2794,32813,USA,Power,1983,Bayliner Marine Corp,3870 COMMAND BRIDGE,INBD,38,,13.41666667,,,FG,2,130.0,19608,Diesel,,
2795,32814,USA,Power,1983,Bayliner Marine Corp,4050 BODEGA,INBD,40,,14.0,,,FG,2,270.0,23000,Diesel,,
2796,32815,USA,Power,1983,Bayliner Marine Corp,4050 BODEGA,INBD,40,,14.0,,,FG,2,330.0,23000,Gasoline,,
2797,32816,USA,Power,1983,Bayliner Marine Corp,2060 FISHERMAN,STERN,20,,8.0,,,FG,1,125.0,2725,Gasoline,,
2798,32817,USA,Power,1983,Bayliner Marine Corp,2260 FISHERMAN,STERN,22,,8.0,,,FG,1,125.0,3600,Gasoline,,
2799,32818,USA,Power,1983,Bayliner Marine Corp,2750 SUNBRIDGE,STERN,27,,8.0,,,FG,1,260.0,5440,Gasoline,,
2800,32819,USA,Power,1983,Bayliner Marine Corp,2750 SUNBRIDGE,STERN,27,,8.0,,,FG,2,170.0,5440,Gasoline,,
2801,32820,USA,Power,1982,Bayliner Marine Corp,2070,STERN,20,,8.0,,,FG,1,125.0,2870,Gasoline,,
2802,32821,USA,Power,1982,Bayliner Marine Corp,2270,STERN,22,,8.0,,,FG,1,125.0,4200,Gasoline,,
2803,32822,USA,Power,1982,Bayliner Marine Corp,2670,STERN,26,,8.0,,,FG,1,120.0,5500,Gasoline,,
2804,32823,USA,Power,1982,Bayliner Marine Corp,3270 COMMAND BRIDGE,INBD,32,,11.5,,,FG,2,140.0,13400,Gasoline,,
2805,32824,USA,Power,1982,Bayliner Marine Corp,3270 COMMAND BRIDGE,INBD,32,,11.5,,,FG,2,90.0,13400,Diesel,,
2806,32825,USA,Power,1982,Bayliner Marine Corp,3270 SEDAN BRIDGE,INBD,32,,11.5,,,FG,2,145.0,10200,Gasoline,,
2807,32826,USA,Power,1982,Bayliner Marine Corp,3270 SEDAN BRIDGE,INBD,32,,11.5,,,FG,2,90.0,10200,Diesel,,
2808,32827,USA,Power,1982,Bayliner Marine Corp,1500 MOSQUITO,OUTBD,14,,6.0,,,FG,0,0.0,750,,,
