,boat_id,boat_type,year,Boat_Make,model,model_type,length_overall,yield_length,beam,draft,height,hull,engine,hp,weight,fuel_type,boat_image,active,Country
19921,489012,Power,2003,Pursuit,2460 DENALI,STERN,25,,8.5,,,FG,1,300.0,4800,Gasoline,,,USA
19922,489013,Power,2003,Pursuit,2470 CENTER CONSOLE,OUTBD,25,,8.5,,,FG,0,0.0,3675,,,,USA
19923,489014,Power,2003,Pursuit,2470 WALKAROUND,OUTBD,25,,8.5,,,FG,0,0.0,3800,,,,USA
19924,489015,Power,2003,Pursuit,2670 CENTER CONSOLE/CD,OUTBD,28,,9.25,,,FG,0,0.0,5400,,,,USA
19925,489016,Power,2003,Pursuit,2670 DENALI,OUTBD,28,,9.25,,,FG,0,0.0,5400,,,,USA
19926,489017,Power,2003,Pursuit,2665 DENALI,STERN,30,,9.25,,,FG,1,375.0,5400,Gasoline,,,USA
19927,489018,Power,2003,Pursuit,2870 CENTER CONSOLE,OUTBD,30,,9.5,,,FG,0,0.0,5250,,,,USA
19928,489019,Power,2003,Pursuit,2870 WALKAROUND,OUTBD,30,,9.5,,,FG,0,0.0,5975,,,,USA
19929,489020,Power,2003,Pursuit,3000 OFFSHORE,INBD,31,,12.0,,,FG,2,375.0,11500,Gasoline,,,USA
19930,489021,Power,2003,Pursuit,3000 OFFSHORE,INBD,31,,12.0,,,FG,2,285.0,12000,Diesel,,,USA
19931,489022,Power,2003,Pursuit,2865 DENALI,STERN,33,,9.5,,,FG,1,375.0,7600,Gasoline,,,USA
19932,489023,Power,2003,Pursuit,2865 DENALI,STERN,33,,9.5,,,FG,1,285.0,7900,Diesel,,,USA
19933,489024,Power,2003,Pursuit,3000 EXPRESS,INBD,33,,10.5,,,FG,2,250.0,11000,Diesel,,,USA
19934,489025,Power,2003,Pursuit,3000 EXPRESS,INBD,33,,10.5,,,FG,2,320.0,10600,Gasoline,,,USA
19935,489026,Power,2003,Pursuit,3070 CENTER CONSOLE,OUTBD,33,,10.5,,,FG,0,0.0,7500,,,,USA
19936,489027,Power,2003,Pursuit,3070 EXPRESS,OUTBD,33,,10.5,,,FG,0,0.0,8200,,,,USA
19937,489028,Power,2003,Pursuit,3070 OFFSHORE/CCC,OUTBD,33,,10.5,,,FG,0,0.0,8100,,,,USA
19938,489029,Power,2003,Pursuit,3400 EXPRESS,INBD,36,,12.75,,,FG,2,370.0,14000,Diesel,,,USA
19939,489030,Power,2003,Pursuit,3400 EXPRESS,INBD,36,,12.75,,,FG,2,375.0,14000,Gasoline,,,USA
19940,489031,Power,2003,Pursuit,3800 EXPRESS,INBD,41,,14.16666667,,,FG,2,480.0,21800,Diesel,,,USA
19941,489032,Power,2002,Pursuit,2270 CENTER CONSOLE,OUTBD,22,,8.0,,,FG,0,0.0,3000,,,,USA
19942,489033,Power,2002,Pursuit,2460 DENALI,STERN,25,,8.5,,,FG,1,285.0,5400,Gasoline,,,USA
19943,489034,Power,2002,Pursuit,2470 CENTER CONSOLE,OUTBD,25,,8.5,,,FG,0,0.0,3675,,,,USA
19944,489035,Power,2002,Pursuit,2470 WALKAROUND,OUTBD,25,,8.5,,,FG,0,0.0,3800,,,,USA
19945,489036,Power,2002,Pursuit,2670 CENTER CONSOLE/CD,OUTBD,28,,9.25,,,FG,0,0.0,5400,,,,USA
19946,489037,Power,2002,Pursuit,2870 CENTER CONSOLE,OUTBD,30,,9.5,,,FG,0,0.0,5250,,,,USA
19947,489038,Power,2002,Pursuit,2870 OFFSHORE/CCC,OUTBD,30,,9.5,,,FG,0,0.0,5950,,,,USA
19948,489039,Power,2002,Pursuit,2870 WALKAROUND,OUTBD,30,,9.5,,,FG,0,0.0,5975,,,,USA
19949,489040,Power,2002,Pursuit,3000 OFFSHORE,INBD,31,,12.0,,,FG,2,315.0,12000,Diesel,,,USA
19950,489041,Power,2002,Pursuit,3000 OFFSHORE,INBD,31,,12.0,,,FG,2,375.0,11500,Gasoline,,,USA
19951,489042,Power,2002,Pursuit,2865 DENALI,STERN,33,,9.5,,,FG,1,285.0,7900,Diesel,,,USA
19952,489043,Power,2002,Pursuit,2865 DENALI,STERN,33,,9.5,,,FG,1,375.0,7600,Gasoline,,,USA
19953,489044,Power,2002,Pursuit,3000 EXPRESS,INBD,33,,10.5,,,FG,2,250.0,11000,Diesel,,,USA
19954,489045,Power,2002,Pursuit,3000 EXPRESS,INBD,33,,10.5,,,FG,2,320.0,10600,Gasoline,,,USA
19955,489046,Power,2002,Pursuit,3070 CENTER CONSOLE,OUTBD,33,,10.5,,,FG,0,0.0,7500,,,,USA
19956,489047,Power,2002,Pursuit,3070 EXPRESS,OUTBD,33,,10.5,,,FG,0,0.0,8200,,,,USA
19957,489048,Power,2002,Pursuit,3070 OFFSHORE/CCC,OUTBD,33,,10.5,,,FG,0,0.0,8100,,,,USA
19958,489049,Power,2002,Pursuit,3400 EXPRESS,INBD,36,,12.75,,,FG,2,375.0,14000,Gasoline,,,USA
19959,489050,Power,2002,Pursuit,3400 EXPRESS,INBD,36,,12.75,,,FG,2,370.0,14000,Diesel,,,USA
19960,489051,Power,2002,Pursuit,3800 EXPRESS,INBD,41,,14.16666667,,,FG,2,480.0,21800,Diesel,,,USA
19961,489052,Power,2001,Pursuit,2270 CENTER CONSOLE,OUTBD,22,,8.0,,,FG,0,0.0,2500,,,,USA
19962,489053,Power,2001,Pursuit,2270 KODIAK,OUTBD,22,,8.0,,,FG,0,0.0,2800,,,,USA
19963,489054,Power,2001,Pursuit,2460 DENALI,STERN,25,,8.5,,,FG,1,270.0,4200,Gasoline,,,USA
19964,489055,Power,2001,Pursuit,2470 CENTER CONSOLE,OUTBD,25,,8.5,,,FG,0,0.0,3400,,,,USA
19965,489056,Power,2001,Pursuit,2470 WALKAROUND,OUTBD,25,,8.5,,,FG,0,0.0,3800,,,,USA
19966,489057,Power,2001,Pursuit,2860 DENALI,STERN,30,,9.5,,,FG,2,210.0,7200,Gasoline,,,USA
19967,489058,Power,2001,Pursuit,2860 DENALI,STERN,30,,9.5,,,FG,1,310.0,7200,Gasoline,,,USA
19968,489059,Power,2001,Pursuit,2870 CENTER CONSOLE,OUTBD,30,,9.5,,,FG,0,0.0,5100,,,,USA
19969,489060,Power,2001,Pursuit,2870 OFFSHORE/CCC,OUTBD,30,,9.5,,,FG,0,0.0,5300,,,,USA
19970,489061,Power,2001,Pursuit,2870 WALKAROUND,OUTBD,30,,9.5,,,FG,0,0.0,5600,,,,USA
19971,489062,Power,2001,Pursuit,3000 OFFSHORE,INBD,31,,12.0,,,FG,2,260.0,11500,Diesel,,,USA
19972,489063,Power,2001,Pursuit,3000 EXPRESS,INBD,33,,10.5,,,FG,2,300.0,10000,Gasoline,,,USA
19973,489064,Power,2001,Pursuit,3070 CENTER CONSOLE,OUTBD,33,,10.5,,,FG,0,0.0,8550,,,,USA
19974,489065,Power,2001,Pursuit,3070 OFFSHORE/CCC,OUTBD,33,,10.5,,,FG,0,0.0,9500,,,,USA
19975,489066,Power,2001,Pursuit,3400 EXPRESS,INBD,36,,12.75,,,FG,2,370.0,14000,Diesel,,,USA
19976,489067,Power,2000,Pursuit,2260 DENALI,STERN,22,,8.0,,,FG,1,210.0,3900,Gasoline,,,USA
19977,489068,Power,2000,Pursuit,2270 CENTER CONSOLE,OUTBD,22,,8.0,,,FG,0,0.0,2500,,,,USA
19978,489069,Power,2000,Pursuit,2270 KODIAK,OUTBD,22,,8.0,,,FG,0,0.0,2800,,,,USA
19979,489070,Power,2000,Pursuit,2460 DENALI,STERN,25,,8.5,,,FG,1,260.0,4200,Gasoline,,,USA
19980,489071,Power,2000,Pursuit,2470 CENTER CONSOLE,OUTBD,25,,8.5,,,FG,0,0.0,3400,,,,USA
19981,489072,Power,2000,Pursuit,2470 WALKAROUND,OUTBD,25,,8.5,,,FG,0,0.0,3800,,,,USA
19982,489073,Power,2000,Pursuit,2860 DENALI,STERN,28,,9.5,,,FG,2,210.0,7200,Gasoline,,,USA
19983,489074,Power,2000,Pursuit,2860 DENALI,STERN,28,,9.5,,,FG,1,310.0,7200,Gasoline,,,USA
19984,489075,Power,2000,Pursuit,2870 CENTER CONSOLE,OUTBD,28,,9.5,,,FG,0,0.0,5100,,,,USA
19985,489076,Power,2000,Pursuit,2870 OFFSHORE/CC,OUTBD,28,,9.5,,,FG,0,0.0,5300,,,,USA
19986,489077,Power,2000,Pursuit,2870 WALKAROUND,OUTBD,28,,9.5,,,FG,0,0.0,5600,,,,USA
19987,489078,Power,2000,Pursuit,3000 OFFSHORE,INBD,29,,12.0,,,FG,2,260.0,11500,Diesel,,,USA
19988,489079,Power,2000,Pursuit,3000 OFFSHORE,INBD,29,,12.0,,,FG,2,320.0,11500,Gasoline,,,USA
19989,489080,Power,2000,Pursuit,3000 EXPRESS,INBD,31,,10.5,,,FG,2,300.0,10000,Gasoline,,,USA
19990,489081,Power,2000,Pursuit,3000 EXPRESS,INBD,31,,10.5,,,FG,2,250.0,10000,Diesel,,,USA
19991,489082,Power,2000,Pursuit,3070 OFFSHORE/CC,OUTBD,31,,10.5,,,FG,0,0.0,10000,,,,USA
19992,489083,Power,2000,Pursuit,3400 EXPRESS FISHERMAN,INBD,34,,12.75,,,FG,2,370.0,14000,Diesel,,,USA
19993,489084,Power,2000,Pursuit,3400 EXPRESS FISHERMAN,INBD,34,,12.75,,,FG,2,320.0,14000,Gasoline,,,USA
19994,489085,Power,1999,Pursuit,2260 DENALI,STERN,22,,8.0,,,FG,1,205.0,3900,Gasoline,,,USA
19995,489086,Power,1999,Pursuit,2270 CENTER CONSOLE,OUTBD,22,,8.0,,,FG,0,0.0,2500,,,,USA
19996,489087,Power,1999,Pursuit,2270 KODIAK,OUTBD,22,,8.0,,,FG,0,0.0,2800,,,,USA
19997,489088,Power,1999,Pursuit,2460 DENALI,STERN,24,,8.5,,,FG,1,250.0,4200,Gasoline,,,USA
19998,489089,Power,1999,Pursuit,2470 CENTER CONSOLE,OUTBD,25,,8.5,,,FG,0,0.0,3400,,,,USA
19999,489090,Power,1999,Pursuit,2470 WALKAROUND,OUTBD,25,,8.5,,,FG,0,0.0,3800,,,,USA
20000,489091,Power,1999,Pursuit,2860 DENALI,STERN,28,,9.5,,,FG,2,210.0,7200,Gasoline,,,USA
20001,489092,Power,1999,Pursuit,2860 DENALI,STERN,28,,9.5,,,FG,1,310.0,7200,Gasoline,,,USA
20002,489093,Power,1999,Pursuit,2870 CENTER CONSOLE,OUTBD,28,,9.5,,,FG,0,0.0,5100,,,,USA
20003,489094,Power,1999,Pursuit,2870 OFFSHORE/CC,OUTBD,28,,9.5,,,FG,0,0.0,5300,,,,USA
20004,489095,Power,1999,Pursuit,2870 WALKAROUND,OUTBD,28,,9.5,,,FG,0,0.0,5600,,,,USA
20005,489096,Power,1999,Pursuit,3000 OFFSHORE,INBD,29,,12.0,,,FG,2,320.0,11500,Gasoline,,,USA
20006,489097,Power,1999,Pursuit,3000 OFFSHORE,INBD,29,,12.0,,,FG,2,260.0,11500,Diesel,,,USA
20007,489098,Power,1999,Pursuit,3000 EXPRESS,INBD,31,,10.5,,,FG,2,300.0,10000,Gasoline,,,USA
20008,489099,Power,1999,Pursuit,3000 EXPRESS,INBD,31,,10.5,,,FG,2,250.0,10000,Diesel,,,USA
20009,489100,Power,1999,Pursuit,3400 EXPRESS FISHERMAN,INBD,34,,12.75,,,FG,2,320.0,14000,Gasoline,,,USA
20010,489101,Power,1999,Pursuit,3400 EXPRESS FISHERMAN,INBD,34,,12.75,,,FG,2,370.0,14000,Diesel,,,USA
20011,489102,Power,1998,Pursuit,2260 DENALI,STERN,22,,8.0,,,FG,1,205.0,3900,Gasoline,,,USA
20012,489103,Power,1998,Pursuit,2270 CENTER CONSOLE,OUTBD,22,,8.0,,,FG,0,0.0,2500,,,,USA
20013,489104,Power,1998,Pursuit,2270 KODIAK,OUTBD,22,,8.0,,,FG,0,0.0,2800,,,,USA
20014,489105,Power,1998,Pursuit,2460 DENALI,STERN,24,,8.5,,,FG,1,280.0,4200,Gasoline,,,USA
20015,489106,Power,1998,Pursuit,2470 CENTER CONSOLE,OUTBD,24,,8.5,,,FG,0,0.0,3400,,,,USA
20016,489107,Power,1998,Pursuit,2470 WALKAROUND,OUTBD,24,,8.5,,,FG,0,0.0,3800,,,,USA
20017,489108,Power,1998,Pursuit,2800 OFFSHORE CC,INBD,28,,9.5,,,FG,1,230.0,7400,Diesel,,,USA
20018,489109,Power,1998,Pursuit,2800 OFFSHORE CC,INBD,28,,9.5,,,FG,1,295.0,7400,Gasoline,,,USA
20019,489110,Power,1998,Pursuit,2800 OFFSHORE CC,INBD,28,,9.5,,,FG,1,170.0,7400,Diesel,,,USA
20020,489111,Power,1998,Pursuit,2800 WALKAROUND,INBD,28,,9.5,,,FG,1,295.0,7500,Gasoline,,,USA
20021,489112,Power,1998,Pursuit,2860 DENALI,STERN,28,,9.5,,,FG,2,205.0,7200,Gasoline,,,USA
20022,489113,Power,1998,Pursuit,2860 DENALI,STERN,28,,9.5,,,FG,1,310.0,7200,Gasoline,,,USA
20023,489114,Power,1998,Pursuit,2870 CENTER CONSOLE,OUTBD,28,,9.5,,,FG,0,0.0,5100,,,,USA
20024,489115,Power,1998,Pursuit,2870 OFFSHORE/CC,OUTBD,28,,9.5,,,FG,0,0.0,5300,,,,USA
20025,489116,Power,1998,Pursuit,2870 WALKAROUND,OUTBD,28,,9.5,,,FG,0,0.0,5600,,,,USA
20026,489117,Power,1998,Pursuit,3000 EXPRESS,INBD,30,,12.0,,,FG,2,300.0,11500,Diesel,,,USA
20027,489118,Power,1998,Pursuit,3000 EXPRESS,INBD,30,,12.0,,,FG,2,320.0,11500,Gasoline,,,USA
20028,489119,Power,1998,Pursuit,3400 EXPRESS FISHERMAN,INBD,34,,12.75,,,FG,2,320.0,14000,Gasoline,,,USA
20029,489120,Power,1998,Pursuit,3400 EXPRESS FISHERMAN,INBD,34,,12.75,,,FG,2,370.0,14000,Diesel,,,USA
20030,489121,Power,1997,Pursuit,2150 WALKAROUND ,OUTBD,21,,8.0,,,FG,1,150.0,2550,Gasoline,,,USA
20031,489122,Power,1997,Pursuit,2270 CENTER CONSOLE ,OUTBD,22,,8.0,,,FG,1,150.0,2500,Gasoline,,,USA
20032,489123,Power,1997,Pursuit,2460 DENALI,STERN,25,,8.5,,,FG,1,250.0,4200,Gasoline,,,USA
20033,489124,Power,1997,Pursuit,2470 CENTER CONSOLE ,OUTBD,25,,8.5,,,FG,1,225.0,3400,Gasoline,,,USA
20034,489125,Power,1997,Pursuit,2470 WALKAROUND ,OUTBD,25,,8.5,,,FG,1,225.0,3800,Gasoline,,,USA
20035,489126,Power,1997,Pursuit,2600 CENTER CONSOLE,INBD,26,,9.583333332999999,,,FG,1,320.0,6000,Gasoline,,,USA
20036,489127,Power,1997,Pursuit,2600 CENTER CONSOLE,INBD,26,,9.583333332999999,,,FG,1,230.0,6000,Diesel,,,USA
20037,489128,Power,1997,Pursuit,2800 OFFSHORE CC,INBD,28,,9.5,,,FG,2,205.0,7400,Gasoline,,,USA
20038,489129,Power,1997,Pursuit,2800 OFFSHORE CC,INBD,28,,9.5,,,FG,2,170.0,7400,Diesel,,,USA
20039,489130,Power,1997,Pursuit,2800 WALKAROUND,INBD,28,,9.5,,,FG,2,205.0,7500,Gasoline,,,USA
20040,489131,Power,1997,Pursuit,2860 DENALI,STERN,28,,9.5,,,FG,1,310.0,7200,Gasoline,,,USA
20041,489132,Power,1997,Pursuit,2870 CENTER CONSOLE ,OUTBD,28,,9.5,,,FG,2,200.0,5100,Gasoline,,,USA
20042,489133,Power,1997,Pursuit,2870 OFFSHORE/CC ,OUTBD,28,,9.5,,,FG,2,200.0,5300,Gasoline,,,USA
20043,489134,Power,1997,Pursuit,2870 WALKAROUND ,OUTBD,28,,9.5,,,FG,2,200.0,5600,Gasoline,,,USA
20044,489135,Power,1997,Pursuit,3000 OFFSHORE,INBD,29,,12.0,,,FG,2,250.0,10800,Gasoline,,,USA
20045,489136,Power,1997,Pursuit,3000 OFFSHORE,INBD,29,,12.0,,,FG,2,225.0,10800,Diesel,,,USA
20046,489137,Power,1997,Pursuit,3100 EXPRESS,INBD,31,,12.0,,,FG,2,300.0,11000,Gasoline,,,USA
20047,489138,Power,1997,Pursuit,3100 EXPRESS,INBD,31,,12.0,,,FG,2,225.0,11000,Diesel,,,USA
20048,489139,Power,1997,Pursuit,3400 EXPRESS,INBD,34,,12.75,,,FG,2,320.0,14000,Gasoline,,,USA
20049,489140,Power,1997,Pursuit,3400 EXPRESS,INBD,34,,12.75,,,FG,2,315.0,14000,Diesel,,,USA
20050,489141,Power,1996,Pursuit,2150 CENTER CONSOLE ,OUTBD,21,,8.0,,,FG,1,200.0,2550,Gasoline,,,USA
20051,489142,Power,1996,Pursuit,2150 DUAL CONSOLE ,OUTBD,21,,8.0,,,FG,1,200.0,2550,Gasoline,,,USA
20052,489143,Power,1996,Pursuit,2150 WALKAROUND ,OUTBD,21,,8.0,,,FG,1,200.0,2550,Gasoline,,,USA
20053,489144,Power,1996,Pursuit,2470 CENTER CONSOLE ,OUTBD,25,,8.5,,,FG,1,250.0,3400,Gasoline,,,USA
20054,489145,Power,1996,Pursuit,2470 CENTER CONSOLE ,OUTBD,25,,8.5,,,FG,2,150.0,3400,Gasoline,,,USA
20055,489146,Power,1996,Pursuit,2470 WALKAROUND ,OUTBD,25,,8.5,,,FG,2,150.0,3800,Gasoline,,,USA
20056,489147,Power,1996,Pursuit,2470 WALKAROUND ,OUTBD,25,,8.5,,,FG,1,250.0,3800,Gasoline,,,USA
20057,489148,Power,1996,Pursuit,DENALI 24,STERN,25,,8.5,,,FG,1,300.0,4200,Gasoline,,,USA
20058,489149,Power,1996,Pursuit,2600 CENTER CONSOLE,INBD,26,,9.583333332999999,,,FG,1,320.0,6000,Gasoline,,,USA
20059,489150,Power,1996,Pursuit,2600 CENTER CONSOLE,INBD,26,,9.583333332999999,,,FG,1,230.0,6000,Diesel,,,USA
20060,489151,Power,1996,Pursuit,2655 CENTER CONSOLE ,OUTBD,26,,9.583333332999999,,,FG,2,150.0,4550,Gasoline,,,USA
20061,489152,Power,1996,Pursuit,2800 OFFSHORE CC,INBD,28,,9.5,,,FG,1,230.0,7400,Diesel,,,USA
20062,489153,Power,1996,Pursuit,2800 OFFSHORE CC,INBD,28,,9.5,,,FG,1,205.0,7400,Gasoline,,,USA
20063,489154,Power,1996,Pursuit,2800 WALKAROUND,INBD,28,,9.5,,,FG,1,250.0,7500,Gasoline,,,USA
20064,489155,Power,1996,Pursuit,2800 WALKAROUND,INBD,28,,9.5,,,FG,1,170.0,7500,Diesel,,,USA
20065,489156,Power,1996,Pursuit,2870 OFFSHORE CC ,OUTBD,28,,9.5,,,FG,2,200.0,5300,Gasoline,,,USA
20066,489157,Power,1996,Pursuit,2870 WALKAROUND ,OUTBD,28,,9.5,,,FG,2,200.0,5600,Gasoline,,,USA
20067,489158,Power,1996,Pursuit,3000 OFFSHORE,INBD,30,,12.0,,,FG,2,225.0,10800,Diesel,,,USA
20068,489159,Power,1996,Pursuit,3000 OFFSHORE,INBD,30,,12.0,,,FG,2,250.0,10800,Gasoline,,,USA
20069,489160,Power,1996,Pursuit,3100 EXPRESS FISHERMAN,INBD,31,,12.0,,,FG,2,225.0,11000,Diesel,,,USA
20070,489161,Power,1996,Pursuit,3100 EXPRESS FISHERMAN,INBD,31,,12.0,,,FG,2,300.0,11000,Gasoline,,,USA
20071,489162,Power,1995,Pursuit,1950 PURSUIT CTR CNSL ,OUTBD,19,,8.0,,,FG,1,150.0,1900,Gasoline,,,USA
20072,489163,Power,1995,Pursuit,1950 PURSUIT DUAL CNSL ,OUTBD,19,,8.0,,,FG,1,150.0,2000,Gasoline,,,USA
20073,489164,Power,1995,Pursuit,2150 PURSUIT CTR CNSL ,OUTBD,21,,8.0,,,FG,1,200.0,2550,Gasoline,,,USA
20074,489165,Power,1995,Pursuit,2150 PURSUIT DUAL CNSL ,OUTBD,21,,8.0,,,FG,1,200.0,2550,Gasoline,,,USA
20075,489166,Power,1995,Pursuit,2150 PURSUIT W/A ,OUTBD,21,,8.0,,,FG,1,200.0,2500,Gasoline,,,USA
20076,489167,Power,1995,Pursuit,2350 PURSUIT W/A ,OUTBD,23,,8.5,,,FG,2,130.0,3400,Gasoline,,,USA
20077,489168,Power,1995,Pursuit,2350 PURSUIT W/A ,OUTBD,23,,8.5,,,FG,1,225.0,3400,Gasoline,,,USA
20078,489169,Power,1995,Pursuit,2470 PURSUIT CTR CNSL ,OUTBD,25,,8.5,,,FG,2,150.0,3200,Gasoline,,,USA
20079,489170,Power,1995,Pursuit,2470 PURSUIT CTR CNSL ,OUTBD,25,,8.5,,,FG,1,225.0,3200,Gasoline,,,USA
20080,489171,Power,1995,Pursuit,2470 PURSUIT W/A ,OUTBD,25,,8.5,,,FG,1,225.0,3600,Gasoline,,,USA
20081,489172,Power,1995,Pursuit,2470 PURSUIT W/A ,OUTBD,25,,8.5,,,FG,2,150.0,3600,Gasoline,,,USA
20082,489173,Power,1995,Pursuit,2555 PURSUIT W/A ,OUTBD,25,,8.5,,,FG,1,250.0,4300,Gasoline,,,USA
20083,489174,Power,1995,Pursuit,2555 PURSUIT W/A ,OUTBD,25,,8.5,,,FG,2,150.0,4300,Gasoline,,,USA
20084,489175,Power,1995,Pursuit,2560 PURSUIT W/A ,STERN,25,,8.5,,,FG,1,340.0,5150,Gasoline,,,USA
20085,489176,Power,1995,Pursuit,2600 CENTER CONSOLE,INBD,26,,9.583333332999999,,,FG,1,170.0,6000,Diesel,,,USA
20086,489177,Power,1995,Pursuit,2600 CENTER CONSOLE,INBD,26,,9.583333332999999,,,FG,1,300.0,6000,Gasoline,,,USA
20087,489178,Power,1995,Pursuit,2655 CENTER CONSOLE ,OUTBD,26,,9.583333332999999,,,FG,2,150.0,4500,Gasoline,,,USA
20088,489179,Power,1995,Pursuit,2670 WALKAROUND ,OUTBD,26,,10.0,,,FG,2,150.0,5200,Gasoline,,,USA
20089,489180,Power,1995,Pursuit,2855 EXP FISHERMAN ,OUTBD,28,,10.25,,,FG,2,200.0,6500,Gasoline,,,USA
20090,489181,Power,1995,Pursuit,3000 OFFSHORE EXPRESS,INBD,30,,12.0,,,FG,2,250.0,10800,Gasoline,,,USA
20091,489182,Power,1995,Pursuit,3000 OFFSHORE EXPRESS,INBD,30,,12.0,,,FG,2,225.0,10800,Diesel,,,USA
20092,489183,Power,1995,Pursuit,3100 EXPRESS FISHERMAN,INBD,31,,12.0,,,FG,2,300.0,11000,Gasoline,,,USA
20093,489184,Power,1995,Pursuit,3100 EXPRESS FISHERMAN,INBD,31,,12.0,,,FG,2,225.0,11000,Diesel,,,USA
20094,489185,Power,1994,Pursuit,1950 PURSUIT CTR CNSL,OUTBD,19,,8.0,,,FG,0,0.0,1900,,,,USA
20095,489186,Power,1994,Pursuit,1950 PURSUIT CTR CNSL ,OUTBD,19,,8.0,,,FG,1,150.0,1900,Gasoline,,,USA
20096,489187,Power,1994,Pursuit,1950 PURSUIT DUAL CNSL ,OUTBD,19,,8.0,,,FG,1,150.0,2000,Gasoline,,,USA
20097,489188,Power,1994,Pursuit,1950 PURSUIT DUAL CONSOLE,OUTBD,19,,8.0,,,FG,0,0.0,2000,,,,USA
20098,489189,Power,1994,Pursuit,2150 PURSUIT CTR CNSL ,OUTBD,21,,8.0,,,FG,1,200.0,2550,Gasoline,,,USA
20099,489190,Power,1994,Pursuit,2150 PURSUIT CTR CONSOLE,OUTBD,21,,8.0,,,FG,0,0.0,2550,,,,USA
20100,489191,Power,1994,Pursuit,2150 PURSUIT DUAL CNSL ,OUTBD,21,,8.0,,,FG,1,200.0,2550,Gasoline,,,USA
20101,489192,Power,1994,Pursuit,2150 PURSUIT DUAL CONSOLE,OUTBD,21,,8.0,,,FG,0,0.0,2550,,,,USA
20102,489193,Power,1994,Pursuit,2150 PURSUIT W/A ,OUTBD,21,,8.0,,,FG,1,200.0,2500,Gasoline,,,USA
20103,489194,Power,1994,Pursuit,2150 PURSUIT WALKAROUND,OUTBD,21,,8.0,,,FG,0,0.0,2500,,,,USA
20104,489195,Power,1994,Pursuit,2350 PURSUIT CTR CNSL ,OUTBD,23,,8.5,,,FG,2,130.0,3000,Gasoline,,,USA
20105,489196,Power,1994,Pursuit,2350 PURSUIT CTR CNSL ,OUTBD,23,,8.5,,,FG,1,225.0,3000,Gasoline,,,USA
20106,489197,Power,1994,Pursuit,2350 PURSUIT CTR CONSOLE,OUTBD,23,,8.5,,,FG,0,0.0,3000,,,,USA
20107,489198,Power,1994,Pursuit,2350 PURSUIT W/A ,OUTBD,23,,8.5,,,FG,2,130.0,3400,Gasoline,,,USA
20108,489199,Power,1994,Pursuit,2350 PURSUIT W/A ,OUTBD,23,,8.5,,,FG,1,225.0,3400,Gasoline,,,USA
20109,489200,Power,1994,Pursuit,2350 PURSUIT WALKAROUND,OUTBD,23,,8.5,,,FG,0,0.0,3400,,,,USA
20110,489201,Power,1994,Pursuit,2355 PUR C/CNSL TW BKT ,OUTBD,23,,8.5,,,FG,2,130.0,3300,Gasoline,,,USA
20111,489202,Power,1994,Pursuit,2355 PUR CTR CNSL TW BKT,OUTBD,23,,8.5,,,FG,0,0.0,3300,,,,USA
20112,489203,Power,1994,Pursuit,2355 PURSUIT CTR CNSL ,OUTBD,23,,8.5,,,FG,1,225.0,3300,Gasoline,,,USA
20113,489204,Power,1994,Pursuit,2355 PURSUIT CTR CONSOLE,OUTBD,23,,8.5,,,FG,0,0.0,3300,,,,USA
20114,489205,Power,1994,Pursuit,2360 PURSUIT DUAL CONSOLE,STERN,23,,8.5,,,FG,1,260.0,3800,Gasoline,,,USA
20115,489206,Power,1994,Pursuit,2555 PUR C/CNSL TW BKT ,OUTBD,25,,8.5,,,FG,2,150.0,4000,Gasoline,,,USA
20116,489207,Power,1994,Pursuit,2555 PUR CTR CNSL TW BKT,OUTBD,25,,8.5,,,FG,0,0.0,4000,,,,USA
20117,489208,Power,1994,Pursuit,2555 PUR W/A TW BKT ,OUTBD,25,,8.5,,,FG,2,150.0,4300,Gasoline,,,USA
20118,489209,Power,1994,Pursuit,2555 PURSUIT W/A TW BKT,OUTBD,25,,8.5,,,FG,0,0.0,4300,,,,USA
20119,489210,Power,1994,Pursuit,2555 PURSUIT W/A ,OUTBD,25,,8.5,,,FG,1,250.0,4300,Gasoline,,,USA
20120,489211,Power,1994,Pursuit,2555 PURSUIT WALKAROUND,OUTBD,25,,8.5,,,FG,0,0.0,4300,,,,USA
20121,489212,Power,1994,Pursuit,2560 PURSUIT WALKAROUND,STERN,25,,8.5,,,FG,1,340.0,5150,Gasoline,,,USA
20122,489213,Power,1994,Pursuit,2600 CENTER CONSOLE,INBD,26,,9.583333332999999,,,FG,1,300.0,6000,Gasoline,,,USA
20123,489214,Power,1994,Pursuit,2655 CTR CNSL TW BKT ,OUTBD,26,,9.583333332999999,,,FG,2,175.0,4500,Gasoline,,,USA
20124,489215,Power,1994,Pursuit,2655 CTR CONSOLE TW BKT,OUTBD,26,,9.583333332999999,,,FG,0,0.0,4500,,,,USA
20125,489216,Power,1994,Pursuit,2655 EXP FISH TW BKT ,OUTBD,26,,9.583333332999999,,,FG,2,200.0,4700,Gasoline,,,USA
20126,489217,Power,1994,Pursuit,2655 EXPRESS FISH TW BKT,OUTBD,26,,9.583333332999999,,,FG,0,0.0,4700,,,,USA
20127,489218,Power,1994,Pursuit,2855 EXP FISH TW BKT ,OUTBD,28,,10.25,,,FG,2,200.0,6500,Gasoline,,,USA
20128,489219,Power,1994,Pursuit,2855 EXPRESS FISH TW BKT,OUTBD,28,,10.25,,,FG,0,0.0,6500,,,,USA
